#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 3318, 5, null,     4.09, 5,   coast,  -18.92,  86735.00, 1292.16,  684.95,  145.37,  145.37, 17.8, 0.00, 9.02, 9.00
6, 3318, 5, null,     4.10, 5,   coast,  -18.88,  86704.00, 1295.08,  687.87,  145.18,  145.18, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.11, 5,   coast,  -18.85,  86677.00, 1297.63,  690.43,  144.99,  144.99, 17.7, 0.00, 9.02, 9.00
6, 3318, 5, null,     4.12, 5,   coast,  -18.81,  86669.00, 1298.39,  691.18,  144.81,  144.81, 17.7, 0.00, 9.02, 9.05
6, 3318, 5, null,     4.13, 5,   coast,  -18.77,  86654.00, 1299.81,  692.60,  144.62,  144.62, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.14, 5,   coast,  -18.74,  86646.00, 1300.56,  693.35,  144.43,  144.43, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.15, 5,   coast,  -18.70,  86620.00, 1303.02,  695.81,  144.24,  144.24, 17.7, 0.00, 9.02, 9.00
6, 3318, 5, null,     4.16, 5,   coast,  -18.67,  86602.00, 1304.72,  697.51,  144.06,  144.06, 17.7, 0.00, 9.03, 9.03
6, 3318, 5, null,     4.17, 5,   coast,  -18.63,  86589.00, 1305.95,  698.74,  143.87,  143.87, 17.7, 0.00, 9.03, 9.03
6, 3318, 5, null,     4.18, 5,   coast,  -18.60,  86582.00, 1306.61,  699.40,  143.68,  143.68, 17.8, 0.00, 9.00, 9.05
6, 3318, 5, null,     4.19, 5,   coast,  -18.56,  86573.00, 1307.46,  700.25,  143.50,  143.50, 17.8, 0.00, 9.00, 9.08
6, 3318, 5, null,     4.20, 5,   coast,  -18.53,  86572.00, 1307.56,  700.35,  143.31,  143.31, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.21, 5,   coast,  -18.49,  86541.00, 1310.49,  703.28,  143.13,  143.13, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.22, 5,   coast,  -18.46,  86531.00, 1311.43,  704.23,  142.94,  142.94, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.23, 5,   coast,  -18.42,  86514.00, 1313.04,  705.83,  142.76,  142.76, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.24, 5,   coast,  -18.39,  86493.00, 1315.03,  707.82,  142.57,  142.57, 17.7, 0.00, 9.02, 9.05
6, 3318, 5, null,     4.25, 5,   coast,  -18.35,  86487.00, 1315.60,  708.39,  142.39,  142.39, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     4.26, 5,   coast,  -18.32,  86471.00, 1317.11,  709.90,  142.21,  142.21, 17.7, 0.00, 9.02, 9.05
6, 3318, 5, null,     4.27, 5,   coast,  -18.29,  86454.00, 1318.72,  711.51,  142.02,  142.02, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.28, 5,   coast,  -18.25,  86446.00, 1319.48,  712.27,  141.84,  141.84, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.29, 5,   coast,  -18.22,  86423.00, 1321.65,  714.45,  141.66,  141.66, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.30, 5,   coast,  -18.18,  86414.00, 1322.51,  715.30,  141.48,  141.48, 17.7, 0.00, 9.00, 9.07
6, 3318, 5, null,     4.31, 5,   coast,  -18.15,  86412.00, 1322.70,  715.49,  141.30,  141.30, 17.7, 0.00, 9.03, 9.03
6, 3318, 5, null,     4.32, 5,   coast,  -18.12,  86379.00, 1325.82,  718.61,  141.11,  141.11, 17.7, 0.00, 9.00, 9.03
6, 3318, 5, null,     4.33, 5,   coast,  -18.08,  86361.00, 1327.53,  720.32,  140.93,  140.93, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.34, 5,   coast,  -18.05,  86344.00, 1329.14,  721.93,  140.75,  140.75, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.35, 5,   coast,  -18.02,  86336.00, 1329.90,  722.69,  140.57,  140.57, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.36, 5,   coast,  -17.98,  86314.00, 1331.98,  724.77,  140.39,  140.39, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.37, 5,   coast,  -17.95,  86302.00, 1333.12,  725.91,  140.21,  140.21, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.38, 5,   coast,  -17.92,  86293.00, 1333.97,  726.76,  140.03,  140.03, 17.7, 0.00, 9.03, 9.05
6, 3318, 5, null,     4.39, 5,   coast,  -17.88,  86276.00, 1335.58,  728.38,  139.86,  139.86, 17.7, 0.00, 9.00, 9.03
6, 3318, 5, null,     4.40, 5,   coast,  -17.85,  86258.00, 1337.29,  730.08,  139.68,  139.68, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.41, 5,   coast,  -17.82,  86247.00, 1338.33,  731.13,  139.50,  139.50, 17.7, 0.00, 9.02, 9.07
6, 3318, 5, null,     4.42, 5,   coast,  -17.79,  86246.00, 1338.43,  731.22,  139.32,  139.32, 17.7, 0.00, 9.02, 9.05
6, 3318, 5, null,     4.43, 5,   coast,  -17.76,  86211.00, 1341.75,  734.54,  139.14,  139.14, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.44, 5,   coast,  -17.73,  86198.00, 1342.98,  735.77,  138.96,  138.96, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.45, 5,   coast,  -17.69,  86187.00, 1344.03,  736.82,  138.79,  138.79, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.46, 5,   coast,  -17.66,  86176.00, 1345.07,  737.86,  138.61,  138.61, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.47, 5,   coast,  -17.63,  86162.00, 1346.40,  739.19,  138.43,  138.43, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.48, 5,   coast,  -17.60,  86154.00, 1347.16,  739.95,  138.26,  138.26, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.49, 5,   coast,  -17.57,  86133.00, 1349.15,  741.94,  138.08,  138.08, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     4.50, 5,   coast,  -17.54,  86123.00, 1350.10,  742.89,  137.91,  137.91, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.51, 5,   coast,  -17.51,  86101.00, 1352.19,  744.98,  137.73,  137.73, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.52, 5,   coast,  -17.48,  86087.00, 1353.52,  746.31,  137.56,  137.56, 17.7, 0.00, 9.02, 9.08
6, 3318, 5, null,     4.53, 5,   coast,  -17.46,  86087.00, 1353.52,  746.31,  137.38,  137.38, 17.7, 0.00, 9.02, 9.05
6, 3318, 5, null,     4.54, 5,   coast,  -17.43,  86060.00, 1356.08,  748.88,  137.21,  137.21, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.55, 5,   coast,  -17.40,  86045.00, 1357.51,  750.30,  137.04,  137.04, 17.7, 0.00, 9.03, 9.03
6, 3318, 5, null,     4.56, 5,   coast,  -17.37,  86038.00, 1358.17,  750.97,  136.86,  136.86, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.57, 5,   coast,  -17.34,  86024.00, 1359.51,  752.30,  136.69,  136.69, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.58, 5,   coast,  -17.32,  86004.00, 1361.41,  754.20,  136.52,  136.52, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.59, 5,   coast,  -17.29,  85989.00, 1362.83,  755.62,  136.35,  136.35, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.60, 5,   coast,  -17.26,  85981.00, 1363.59,  756.38,  136.17,  136.17, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.61, 5,   coast,  -17.24,  85964.00, 1365.21,  758.00,  136.00,  136.00, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.62, 5,   coast,  -17.21,  85952.00, 1366.35,  759.14,  135.83,  135.83, 17.7, 0.00, 9.00, 9.03
6, 3318, 5, null,     4.63, 5,   coast,  -17.19,  85930.00, 1368.44,  761.24,  135.66,  135.66, 17.7, 0.00, 9.02, 9.07
6, 3318, 5, null,     4.64, 5,   coast,  -17.16,  85930.00, 1368.44,  761.24,  135.49,  135.49, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.65, 5,   coast,  -17.14,  85897.00, 1371.58,  764.37,  135.32,  135.32, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     4.66, 5,   coast,  -17.11,  85895.00, 1371.77,  764.57,  135.14,  135.14, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.67, 5,   coast,  -17.09,  85881.00, 1373.11,  765.90,  134.97,  134.97, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.68, 5,   coast,  -17.07,  85858.00, 1375.29,  768.09,  134.80,  134.80, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.69, 5,   coast,  -17.04,  85846.00, 1376.44,  769.23,  134.63,  134.63, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.70, 5,   coast,  -17.02,  85836.00, 1377.39,  770.18,  134.46,  134.46, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.71, 5,   coast,  -17.00,  85817.00, 1379.20,  771.99,  134.30,  134.30, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.72, 5,   coast,  -16.98,  85806.00, 1380.25,  773.04,  134.13,  134.13, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.73, 5,   coast,  -16.95,  85787.00, 1382.06,  774.85,  133.96,  133.96, 17.7, 0.00, 9.00, 9.05
6, 3318, 5, null,     4.74, 5,   coast,  -16.93,  85775.00, 1383.20,  775.99,  133.79,  133.79, 17.7, 0.00, 9.02, 9.07
6, 3318, 5, null,     4.75, 5,   coast,  -16.91,  85775.00, 1383.20,  775.99,  133.62,  133.62, 17.7, 0.00, 9.05, 9.03
6, 3318, 5, null,     4.76, 5,   coast,  -16.89,  85746.00, 1385.96,  778.75,  133.45,  133.45, 17.7, 0.00, 9.03, 9.02
6, 3318, 5, null,     4.77, 5,   coast,  -16.87,  85733.00, 1387.20,  779.99,  133.28,  133.28, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     4.78, 5,   coast,  -16.85,  85714.00, 1389.01,  781.80,  133.11,  133.11, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.79, 5,   coast,  -16.83,  85708.00, 1389.58,  782.38,  132.95,  132.95, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.80, 5,   coast,  -16.81,  85694.00, 1390.92,  783.71,  132.78,  132.78, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     4.81, 5,   coast,  -16.80,  85684.00, 1391.87,  784.66,  132.61,  132.61, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.82, 5,   coast,  -16.78,  85668.00, 1393.40,  786.19,  132.44,  132.44, 17.7, 0.00, 9.00, 9.00
6, 3318, 5, null,     4.83, 5,   coast,  -16.76,  85653.00, 1394.83,  787.62,  132.28,  132.28, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     4.84, 5,   coast,  -16.74,  85635.00, 1396.54,  789.34,  132.11,  132.11, 17.7, 0.00, 9.00, 9.03
6, 3318, 5, null,     4.85, 5,   coast,  -16.73,  85617.00, 1398.26,  791.05,  131.94,  131.94, 17.7, 0.00, 9.02, 9.08
6, 3318, 5, null,     4.86, 5,   coast,  -16.71,  85616.00, 1398.36,  791.15,  131.78,  131.78, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.87, 5,   coast,  -16.69,  85597.00, 1400.17,  792.96,  131.61,  131.61, 17.7, 0.00, 9.03, 9.02
6, 3318, 5, null,     4.88, 5,   coast,  -16.68,  85587.00, 1401.12,  793.92,  131.44,  131.44, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.89, 5,   coast,  -16.66,  85565.00, 1403.22,  796.02,  131.28,  131.28, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     4.90, 5,   coast,  -16.65,  85555.00, 1404.18,  796.97,  131.11,  131.11, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.91, 5,   coast,  -16.63,  85543.00, 1405.32,  798.12,  130.95,  130.95, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     4.92, 5,   coast,  -16.62,  85525.00, 1407.04,  799.83,  130.78,  130.78, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     4.93, 5,   coast,  -16.61,  85517.00, 1407.81,  800.60,  130.61,  130.61, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.94, 5,   coast,  -16.59,  85498.00, 1409.62,  802.41,  130.45,  130.45, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.95, 5,   coast,  -16.58,  85483.00, 1411.05,  803.85,  130.28,  130.28, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     4.96, 5,   coast,  -16.57,  85464.00, 1412.87,  805.66,  130.12,  130.12, 17.7, 0.00, 9.02, 9.08
6, 3318, 5, null,     4.97, 5,   coast,  -16.55,  85463.00, 1412.96,  805.76,  129.95,  129.95, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.98, 5,   coast,  -16.54,  85434.00, 1415.74,  808.53,  129.79,  129.79, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     4.99, 5,   coast,  -16.53,  85429.00, 1416.21,  809.01,  129.62,  129.62, 17.7, 0.00, 9.00, 9.00
6, 3318, 5, null,     5.00, 5,   coast,  -16.52,  85405.00, 1418.51,  811.30,  129.46,  129.46, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     5.01, 5,   coast,  -16.50,  85400.00, 1418.99,  811.78,  129.29,  129.29, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.02, 5,   coast,  -16.49,  85387.00, 1420.23,  813.02,  129.13,  129.13, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.03, 5,   coast,  -16.48,  85365.00, 1422.33,  815.12,  128.97,  128.97, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.04, 5,   coast,  -16.47,  85362.00, 1422.62,  815.41,  128.80,  128.80, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.05, 5,   coast,  -16.46,  85345.00, 1424.25,  817.04,  128.64,  128.64, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.06, 5,   coast,  -16.45,  85336.00, 1425.11,  817.90,  128.47,  128.47, 17.7, 0.00, 9.00, 9.03
6, 3318, 5, null,     5.07, 5,   coast,  -16.44,  85318.00, 1426.83,  819.62,  128.31,  128.31, 17.7, 0.00, 9.02, 9.08
6, 3318, 5, null,     5.08, 5,   coast,  -16.43,  85317.00, 1426.92,  819.72,  128.14,  128.14, 17.7, 0.00, 9.02, 9.00
6, 3318, 5, null,     5.09, 5,   coast,  -16.42,  85291.00, 1429.41,  822.20,  127.98,  127.98, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.10, 5,   coast,  -16.40,  85273.00, 1431.13,  823.93,  127.82,  127.82, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.11, 5,   coast,  -16.39,  85259.00, 1432.48,  825.27,  127.65,  127.65, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     5.12, 5,   coast,  -16.38,  85255.00, 1432.86,  825.65,  127.49,  127.49, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.13, 5,   coast,  -16.37,  85232.00, 1435.06,  827.85,  127.32,  127.32, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     5.14, 5,   coast,  -16.36,  85225.00, 1435.73,  828.52,  127.16,  127.16, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.15, 5,   coast,  -16.35,  85207.00, 1437.45,  830.25,  127.00,  127.00, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.16, 5,   coast,  -16.34,  85194.00, 1438.70,  831.49,  126.83,  126.83, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.17, 5,   coast,  -16.34,  85187.00, 1439.37,  832.16,  126.67,  126.67, 17.7, 0.00, 9.00, 9.05
6, 3318, 5, null,     5.18, 5,   coast,  -16.33,  85169.00, 1441.09,  833.89,  126.51,  126.51, 17.7, 0.00, 9.02, 9.08
6, 3318, 5, null,     5.19, 5,   coast,  -16.32,  85168.00, 1441.19,  833.98,  126.34,  126.34, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.20, 5,   coast,  -16.31,  85145.00, 1443.39,  836.19,  126.18,  126.18, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.21, 5,   coast,  -16.30,  85134.00, 1444.45,  837.24,  126.02,  126.02, 17.7, 0.00, 9.03, 9.02
6, 3318, 5, null,     5.22, 5,   coast,  -16.29,  85120.00, 1445.79,  838.58,  125.85,  125.85, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.23, 5,   coast,  -16.28,  85102.00, 1447.52,  840.31,  125.69,  125.69, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.24, 5,   coast,  -16.27,  85090.00, 1448.67,  841.46,  125.53,  125.53, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     5.25, 5,   coast,  -16.26,  85076.00, 1450.01,  842.80,  125.36,  125.36, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.26, 5,   coast,  -16.25,  85064.00, 1451.16,  843.95,  125.20,  125.20, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.27, 5,   coast,  -16.24,  85055.00, 1452.02,  844.82,  125.04,  125.04, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.28, 5,   coast,  -16.23,  85041.00, 1453.37,  846.16,  124.88,  124.88, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     5.29, 5,   coast,  -16.22,  85037.00, 1453.75,  846.54,  124.72,  124.72, 17.7, 0.00, 9.02, 9.07
6, 3318, 5, null,     5.30, 5,   coast,  -16.21,  85035.00, 1453.94,  846.73,  124.55,  124.55, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.31, 5,   coast,  -16.20,  84996.00, 1457.68,  850.48,  124.39,  124.39, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.32, 5,   coast,  -16.19,  84991.00, 1458.16,  850.96,  124.23,  124.23, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.33, 5,   coast,  -16.18,  84970.00, 1460.18,  852.97,  124.07,  124.07, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.34, 5,   coast,  -16.17,  84955.00, 1461.62,  854.41,  123.91,  123.91, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.35, 5,   coast,  -16.16,  84948.00, 1462.29,  855.08,  123.74,  123.74, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.36, 5,   coast,  -16.15,  84933.00, 1463.73,  856.52,  123.58,  123.58, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.37, 5,   coast,  -16.14,  84925.00, 1464.50,  857.29,  123.42,  123.42, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.38, 5,   coast,  -16.13,  84911.00, 1465.84,  858.64,  123.26,  123.26, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.39, 5,   coast,  -16.12,  84890.00, 1467.86,  860.65,  123.10,  123.10, 17.7, 0.00, 9.02, 9.05
6, 3318, 5, null,     5.40, 5,   coast,  -16.11,  84877.00, 1469.11,  861.90,  122.93,  122.93, 17.7, 0.00, 9.02, 9.08
6, 3318, 5, null,     5.41, 5,   coast,  -16.10,  84877.00, 1469.11,  861.90,  122.77,  122.77, 17.7, 0.00, 9.03, 9.02
6, 3318, 5, null,     5.42, 5,   coast,  -16.09,  84859.00, 1470.84,  863.63,  122.61,  122.61, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.43, 5,   coast,  -16.08,  84840.00, 1472.67,  865.46,  122.45,  122.45, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.44, 5,   coast,  -16.07,  84834.00, 1473.24,  866.04,  122.29,  122.29, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.45, 5,   coast,  -16.06,  84821.00, 1474.49,  867.29,  122.13,  122.13, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.46, 5,   coast,  -16.05,  84812.00, 1475.36,  868.15,  121.97,  121.97, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.47, 5,   coast,  -16.04,  84799.00, 1476.61,  869.40,  121.81,  121.81, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.48, 5,   coast,  -16.03,  84785.00, 1477.95,  870.75,  121.65,  121.65, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.49, 5,   coast,  -16.02,  84781.00, 1478.34,  871.13,  121.49,  121.49, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.50, 5,   coast,  -16.01,  84757.00, 1480.65,  873.44,  121.33,  121.33, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     5.51, 5,   coast,  -16.00,  84750.00, 1481.32,  874.11,  121.17,  121.17, 17.7, 0.00, 9.03, 9.07
6, 3318, 5, null,     5.52, 5,   coast,  -15.99,  84750.00, 1481.32,  874.11,  121.01,  121.01, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.53, 5,   coast,  -15.98,  84729.00, 1483.34,  876.13,  120.85,  120.85, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.54, 5,   coast,  -15.97,  84710.00, 1485.17,  877.96,  120.69,  120.69, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.55, 5,   coast,  -15.96,  84700.00, 1486.13,  878.92,  120.53,  120.53, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.56, 5,   coast,  -15.95,  84686.00, 1487.48,  880.27,  120.37,  120.37, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.57, 5,   coast,  -15.94,  84673.00, 1488.73,  881.52,  120.21,  120.21, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.58, 5,   coast,  -15.93,  84656.00, 1490.37,  883.16,  120.05,  120.05, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     5.59, 5,   coast,  -15.92,  84646.00, 1491.33,  884.12,  119.89,  119.89, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.60, 5,   coast,  -15.91,  84637.00, 1492.20,  884.99,  119.73,  119.73, 17.7, 0.00, 9.00, 9.00
6, 3318, 5, null,     5.61, 5,   coast,  -15.90,  84626.00, 1493.26,  886.05,  119.57,  119.57, 17.7, 0.00, 9.00, 9.05
6, 3318, 5, null,     5.62, 5,   coast,  -15.89,  84607.00, 1495.09,  887.88,  119.42,  119.42, 17.7, 0.00, 9.02, 9.08
6, 3318, 5, null,     5.63, 5,   coast,  -15.88,  84606.00, 1495.18,  887.97,  119.26,  119.26, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.64, 5,   coast,  -15.87,  84584.00, 1497.30,  890.09,  119.10,  119.10, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     5.65, 5,   coast,  -15.86,  84571.00, 1498.55,  891.35,  118.94,  118.94, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.66, 5,   coast,  -15.84,  84564.00, 1499.23,  892.02,  118.78,  118.78, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.67, 5,   coast,  -15.83,  84545.00, 1501.06,  893.85,  118.62,  118.62, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.68, 5,   coast,  -15.82,  84541.00, 1501.45,  894.24,  118.46,  118.46, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.69, 5,   coast,  -15.81,  84529.00, 1502.60,  895.39,  118.31,  118.31, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.70, 5,   coast,  -15.80,  84512.00, 1504.24,  897.03,  118.15,  118.15, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.71, 5,   coast,  -15.79,  84502.00, 1505.21,  898.00,  117.99,  117.99, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.72, 5,   coast,  -15.78,  84493.00, 1506.07,  898.87,  117.83,  117.83, 17.7, 0.00, 9.00, 9.03
6, 3318, 5, null,     5.73, 5,   coast,  -15.77,  84472.00, 1508.10,  900.89,  117.67,  117.67, 17.7, 0.00, 9.02, 9.07
6, 3318, 5, null,     5.74, 5,   coast,  -15.76,  84472.00, 1508.10,  900.89,  117.52,  117.52, 17.7, 0.00, 9.03, 9.02
6, 3318, 5, null,     5.75, 5,   coast,  -15.75,  84455.00, 1509.74,  902.53,  117.36,  117.36, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.76, 5,   coast,  -15.74,  84448.00, 1510.41,  903.21,  117.20,  117.20, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.77, 5,   coast,  -15.73,  84431.00, 1512.05,  904.85,  117.04,  117.04, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.78, 5,   coast,  -15.72,  84415.00, 1513.60,  906.39,  116.88,  116.88, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.79, 5,   coast,  -15.71,  84405.00, 1514.56,  907.36,  116.73,  116.73, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.80, 5,   coast,  -15.70,  84387.00, 1516.30,  909.09,  116.57,  116.57, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.81, 5,   coast,  -15.69,  84376.00, 1517.36,  910.15,  116.41,  116.41, 17.7, 0.00, 9.02, 9.03
6, 3318, 5, null,     5.82, 5,   coast,  -15.68,  84370.00, 1517.94,  910.73,  116.26,  116.26, 17.7, 0.00, 9.00, 9.02
6, 3318, 5, null,     5.83, 5,   coast,  -15.67,  84355.00, 1519.39,  912.18,  116.10,  116.10, 17.7, 0.00, 9.00, 9.03
6, 3318, 5, null,     5.84, 5,   coast,  -15.66,  84343.00, 1520.55,  913.34,  115.94,  115.94, 17.7, 0.00, 9.02, 9.08
6, 3318, 5, null,     5.85, 5,   coast,  -15.65,  84343.00, 1520.55,  913.34,  115.79,  115.79, 17.7, 0.00, 9.02, 9.00
6, 3318, 5, null,     5.86, 5,   coast,  -15.64,  84328.00, 1522.00,  914.79,  115.63,  115.63, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.87, 5,   coast,  -15.63,  84304.00, 1524.32,  917.11,  115.47,  115.47, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.88, 5,   coast,  -15.62,  84297.00, 1524.99,  917.78,  115.32,  115.32, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.89, 5,   coast,  -15.61,  84284.00, 1526.25,  919.04,  115.16,  115.16, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.90, 5,   coast,  -15.60,  84271.00, 1527.50,  920.30,  115.00,  115.00, 17.7, 0.00, 9.02, 9.02
6, 3318, 5, null,     5.91, 5,   coast,  -15.59,  84256.00, 1528.95,  921.75,  114.85,  114.85, 17.7, 0.00, 9.02, 9.02
