#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 3318, 6, null,    -0.14, 3,   boost,   32.64,  98718.00,  219.31,   24.12,   42.98,   42.98, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,    -0.13, 3,   boost,   34.36,  98715.00,  219.56,   24.37,   43.62,   43.62, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,    -0.12, 3,   boost,   36.15,  98704.00,  220.50,   25.31,   44.28,   44.28, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,    -0.11, 3,   boost,   37.99,  98704.00,  220.50,   25.31,   44.94,   44.94, 32.9, 0.00, 9.40, 9.41
6, 3318, 6, null,    -0.10, 3,   boost,   39.89,  98687.00,  221.94,   26.75,   45.61,   45.61, 32.9, 0.00, 9.41, 9.43
6, 3318, 6, null,    -0.09, 3,   boost,   41.85,  98672.00,  223.22,   28.03,   46.28,   46.28, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,    -0.08, 3,   boost,   43.86,  98672.00,  223.22,   28.03,   46.97,   46.97, 32.9, 0.00, 9.41, 9.44
6, 3318, 6, null,    -0.07, 3,   boost,   45.91,  98672.00,  223.22,   28.03,   47.66,   47.66, 32.9, 0.00, 9.43, 9.43
6, 3318, 6, null,    -0.06, 3,   boost,   48.01,  98664.00,  223.90,   28.71,   48.36,   48.36, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,    -0.05, 3,   boost,   50.14,  98654.00,  224.75,   29.56,   49.07,   49.07, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,    -0.04, 3,   boost,   52.30,  98642.00,  225.77,   30.58,   49.79,   49.79, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,    -0.03, 3,   boost,   54.48,  98646.00,  225.43,   30.24,   50.51,   50.51, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,    -0.02, 3,   boost,   56.67,  98634.00,  226.45,   31.26,   51.24,   51.24, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,    -0.01, 3,   boost,   58.86,  98625.00,  227.22,   32.03,   51.98,   51.98, 32.9, 0.00, 9.40, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.00, 3,   boost,   61.04,  98621.00,  227.56,   32.37,   52.73,   52.73, 32.9, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.01, 3,   boost,   63.21,  98602.00,  229.18,   33.98,   53.49,   53.49, 32.9, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.02, 3,   boost,   65.35,  98598.00,  229.52,   34.32,   54.25,   54.25, 32.9, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.03, 3,   boost,   67.45,  98595.00,  229.77,   34.58,   55.02,   55.02, 32.9, 0.00, 9.40, 9.44
6, 3318, 6, null,     0.04, 3,   boost,   69.50,  98591.00,  230.11,   34.92,   55.80,   55.80, 32.9, 0.00, 9.44, 9.44
6, 3318, 6, null,     0.05, 3,   boost,   71.50,  98582.00,  230.88,   35.69,   56.59,   56.59, 32.9, 0.00, 9.43, 9.40
6, 3318, 6, null,     0.06, 3,   boost,   73.42,  98566.00,  232.24,   37.05,   57.39,   57.39, 32.9, 0.00, 9.43, 9.41
6, 3318, 6, null,     0.07, 3,   boost,   75.27,  98557.00,  233.01,   37.81,   58.19,   58.19, 32.9, 0.00, 9.40, 9.40
6, 3318, 6, null,     0.08, 3,   boost,   77.03,  98548.00,  233.77,   38.58,   59.00,   59.00, 32.9, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.09, 3,   boost,   78.69,  98547.00,  233.86,   38.67,   59.82,   59.82, 32.9, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.10, 3,   boost,   80.26,  98533.00,  235.05,   39.86,   60.65,   60.65, 32.9, 0.00, 9.44, 9.43
6, 3318, 6, null,     0.11, 3,   boost,   81.73,  98529.00,  235.39,   40.20,   61.48,   61.48, 32.9, 0.00, 9.41, 9.46
6, 3318, 6, null,     0.12, 3,   boost,   83.08,  98513.00,  236.75,   41.56,   62.32,   62.32, 32.9, 0.00, 9.41, 9.49
6, 3318, 6, null,     0.13, 3,   boost,   84.33,  98513.00,  236.75,   41.56,   63.17,   63.17, 32.9, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.14, 3,   boost,   85.47,  98492.00,  238.54,   43.35,   64.02,   64.02, 32.8, 0.00, 9.44, 9.41
6, 3318, 6, null,     0.15, 3,   boost,   86.51,  98485.00,  239.14,   43.95,   64.88,   64.88, 32.8, 0.00, 9.43, 9.41
6, 3318, 6, null,     0.16, 3,   boost,   87.44,  98482.00,  239.39,   44.20,   65.75,   65.75, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.17, 3,   boost,   88.27,  98467.00,  240.67,   45.48,   66.63,   66.63, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.18, 3,   boost,   89.01,  98460.00,  241.27,   46.07,   67.51,   67.51, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.19, 3,   boost,   89.67,  98464.00,  240.93,   45.73,   68.40,   68.40, 32.8, 0.00, 9.44, 9.43
6, 3318, 6, null,     0.20, 3,   boost,   90.24,  98438.00,  243.14,   47.95,   69.30,   69.30, 32.8, 0.00, 9.43, 9.41
6, 3318, 6, null,     0.21, 3,   boost,   90.74,  98433.00,  243.57,   48.38,   70.20,   70.20, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.22, 3,   boost,   91.18,  98419.00,  244.76,   49.57,   71.11,   71.11, 32.8, 0.00, 9.40, 9.44
6, 3318, 6, null,     0.23, 3,   boost,   91.57,  98419.00,  244.76,   49.57,   72.03,   72.03, 32.8, 0.00, 9.41, 9.50
6, 3318, 6, null,     0.24, 3,   boost,   91.92,  98418.00,  244.85,   49.65,   72.95,   72.95, 32.8, 0.00, 9.41, 9.46
6, 3318, 6, null,     0.25, 3,   boost,   92.23,  98398.00,  246.55,   51.36,   73.88,   73.88, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.26, 3,   boost,   92.51,  98385.00,  247.66,   52.47,   74.81,   74.81, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.27, 3,   boost,   92.78,  98376.00,  248.43,   53.23,   75.75,   75.75, 32.8, 0.00, 9.43, 9.41
6, 3318, 6, null,     0.28, 3,   boost,   93.03,  98362.00,  249.62,   54.43,   76.69,   76.69, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.29, 3,   boost,   93.28,  98347.00,  250.90,   55.71,   77.64,   77.64, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.30, 3,   boost,   93.53,  98330.00,  252.35,   57.16,   78.60,   78.60, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.31, 3,   boost,   93.79,  98326.00,  252.69,   57.50,   79.56,   79.56, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.32, 3,   boost,   94.05,  98304.00,  254.57,   59.37,   80.52,   80.52, 32.8, 0.00, 9.40, 9.43
6, 3318, 6, null,     0.33, 3,   boost,   94.32,  98289.00,  255.85,   60.65,   81.49,   81.49, 32.8, 0.00, 9.41, 9.46
6, 3318, 6, null,     0.34, 3,   boost,   94.61,  98295.00,  255.33,   60.14,   82.46,   82.46, 32.8, 0.00, 9.41, 9.49
6, 3318, 6, null,     0.35, 3,   boost,   94.90,  98294.00,  255.42,   60.23,   83.44,   83.44, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.36, 3,   boost,   95.21,  98266.00,  257.81,   62.62,   84.42,   84.42, 32.8, 0.00, 9.43, 9.41
6, 3318, 6, null,     0.37, 3,   boost,   95.49,  98243.00,  259.77,   64.58,   85.41,   85.41, 32.8, 0.00, 9.44, 9.43
6, 3318, 6, null,     0.38, 3,   boost,   95.76,  98239.00,  260.11,   64.92,   86.40,   86.40, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.39, 3,   boost,   96.00,  98227.00,  261.14,   65.95,   87.39,   87.39, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.40, 3,   boost,   96.23,  98213.00,  262.33,   67.14,   88.39,   88.39, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     0.41, 3,   boost,   96.43,  98203.00,  263.19,   67.99,   89.38,   89.38, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.42, 3,   boost,   96.62,  98188.00,  264.47,   69.27,   90.39,   90.39, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.43, 3,   boost,   96.78,  98174.00,  265.66,   70.47,   91.39,   91.39, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.44, 3,   boost,   96.92,  98161.00,  266.77,   71.58,   92.39,   92.39, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.45, 3,   boost,   97.03,  98147.00,  267.97,   72.78,   93.40,   93.40, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.46, 3,   boost,   97.13,  98147.00,  267.97,   72.78,   94.41,   94.41, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.47, 3,   boost,   97.20,  98124.00,  269.93,   74.74,   95.42,   95.42, 32.8, 0.00, 9.43, 9.44
6, 3318, 6, null,     0.48, 3,   boost,   97.25,  98109.00,  271.21,   76.02,   96.43,   96.43, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     0.49, 3,   boost,   97.27,  98088.00,  273.01,   77.82,   97.45,   97.45, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.50, 3,   boost,   97.28,  98089.00,  272.92,   77.73,   98.46,   98.46, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.51, 3,   boost,   97.25,  98073.00,  274.29,   79.10,   99.47,   99.47, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.52, 3,   boost,   97.21,  98050.00,  276.26,   81.07,  100.49,  100.49, 32.8, 0.00, 9.44, 9.44
6, 3318, 6, null,     0.53, 3,   boost,   97.14,  98054.00,  275.91,   80.72,  101.50,  101.50, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.54, 3,   boost,   97.05,  98042.00,  276.94,   81.75,  102.52,  102.52, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     0.55, 3,   boost,   96.93,  98037.00,  277.37,   82.18,  103.53,  103.53, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.56, 3,   boost,   96.79,  98026.00,  278.31,   83.12,  104.54,  104.54, 32.8, 0.00, 9.41, 9.49
6, 3318, 6, null,     0.57, 3,   boost,   96.63,  98025.00,  278.39,   83.20,  105.55,  105.55, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.58, 3,   boost,   96.44,  98012.00,  279.51,   84.31,  106.56,  106.56, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.59, 3,   boost,   96.23,  97990.00,  281.39,   86.20,  107.57,  107.57, 32.8, 0.00, 9.41, 9.46
6, 3318, 6, null,     0.60, 3,   boost,   96.00,  97978.00,  282.41,   87.22,  108.57,  108.57, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     0.61, 3,   boost,   95.74,  97978.00,  282.41,   87.22,  109.57,  109.57, 32.8, 0.00, 9.43, 9.46
6, 3318, 6, null,     0.62, 3,   boost,   95.46,  97965.00,  283.53,   88.33,  110.57,  110.57, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.63, 3,   boost,   95.15,  97947.00,  285.07,   89.87,  111.57,  111.57, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     0.64, 3,   boost,   94.82,  97939.00,  285.75,   90.56,  112.56,  112.56, 32.8, 0.00, 9.41, 9.40
6, 3318, 6, null,     0.65, 3,   boost,   94.47,  97930.00,  286.52,   91.33,  113.55,  113.55, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.66, 3,   boost,   94.09,  97898.00,  289.26,   94.07,  114.54,  114.54, 32.8, 0.00, 9.43, 9.44
6, 3318, 6, null,     0.67, 3,   boost,   93.69,  97889.00,  290.03,   94.84,  115.52,  115.52, 32.8, 0.00, 9.41, 9.47
6, 3318, 6, null,     0.68, 3,   boost,   93.27,  97887.00,  290.20,   95.01,  116.50,  116.50, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.69, 3,   boost,   92.82,  97873.00,  291.40,   96.21,  117.47,  117.47, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.70, 3,   boost,   92.36,  97861.00,  292.43,   97.23,  118.44,  118.44, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.71, 3,   boost,   91.87,  97847.00,  293.63,   98.43,  119.40,  119.40, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.72, 3,   boost,   91.36,  97828.00,  295.25,  100.06,  120.36,  120.36, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.73, 3,   boost,   90.83,  97814.00,  296.45,  101.26,  121.31,  121.31, 32.8, 0.00, 9.43, 9.44
6, 3318, 6, null,     0.74, 3,   boost,   90.27,  97795.00,  298.08,  102.89,  122.26,  122.26, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.75, 3,   boost,   89.70,  97777.00,  299.62,  104.43,  123.20,  123.20, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.76, 3,   boost,   89.11,  97763.00,  300.82,  105.63,  124.13,  124.13, 32.8, 0.00, 9.43, 9.41
6, 3318, 6, null,     0.77, 3,   boost,   88.50,  97751.00,  301.85,  106.66,  125.06,  125.06, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.78, 3,   boost,   87.86,  97731.00,  303.56,  108.37,  125.98,  125.98, 32.8, 0.00, 9.41, 9.47
6, 3318, 6, null,     0.79, 3,   boost,   87.21,  97729.00,  303.73,  108.54,  126.89,  126.89, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.80, 3,   boost,   86.54,  97708.00,  305.53,  110.34,  127.79,  127.79, 32.8, 0.00, 9.43, 9.41
6, 3318, 6, null,     0.81, 3,   boost,   85.86,  97694.00,  306.73,  111.54,  128.69,  128.69, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.82, 3,   boost,   85.15,  97677.00,  308.19,  113.00,  129.58,  129.58, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.83, 3,   boost,   84.43,  97662.00,  309.48,  114.29,  130.46,  130.46, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.84, 3,   boost,   83.69,  97652.00,  310.34,  115.14,  131.34,  131.34, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.85, 3,   boost,   82.94,  97636.00,  311.71,  116.52,  132.20,  132.20, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.86, 3,   boost,   82.17,  97626.00,  312.57,  117.38,  133.06,  133.06, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.87, 3,   boost,   81.39,  97606.00,  314.28,  119.09,  133.90,  133.90, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.88, 3,   boost,   80.60,  97604.00,  314.45,  119.26,  134.74,  134.74, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     0.89, 3,   boost,   79.79,  97582.00,  316.34,  121.15,  135.57,  135.57, 32.8, 0.00, 9.41, 9.49
6, 3318, 6, null,     0.90, 3,   boost,   78.96,  97581.00,  316.43,  121.24,  136.39,  136.39, 32.8, 0.00, 9.40, 9.44
6, 3318, 6, null,     0.91, 3,   boost,   78.13,  97556.00,  318.57,  123.38,  137.20,  137.20, 32.8, 0.00, 9.43, 9.41
6, 3318, 6, null,     0.92, 3,   boost,   77.29,  97548.00,  319.26,  124.07,  138.00,  138.00, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.93, 3,   boost,   76.43,  97533.00,  320.55,  125.36,  138.79,  138.79, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.94, 3,   boost,   75.56,  97524.00,  321.32,  126.13,  139.58,  139.58, 32.8, 0.00, 9.43, 9.41
6, 3318, 6, null,     0.95, 3,   boost,   74.69,  97504.00,  323.04,  127.85,  140.35,  140.35, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.96, 3,   boost,   73.81,  97489.00,  324.33,  129.13,  141.11,  141.11, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     0.97, 3,   boost,   72.92,  97465.00,  326.39,  131.20,  141.86,  141.86, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.98, 3,   boost,   72.02,  97453.00,  327.42,  132.23,  142.60,  142.60, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     0.99, 3,   boost,   71.11,  97436.00,  328.88,  133.69,  143.33,  143.33, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     1.00, 3,   boost,   70.20,  97412.00,  330.94,  135.75,  144.05,  144.05, 32.8, 0.00, 9.41, 9.49
6, 3318, 6, null,     1.01, 3,   boost,   69.29,  97411.00,  331.03,  135.84,  144.76,  144.76, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     1.02, 3,   boost,   68.37,  97383.00,  333.43,  138.24,  145.46,  145.46, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     1.03, 3,   boost,   67.44,  97362.00,  335.24,  140.05,  146.15,  146.15, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.04, 3,   boost,   66.52,  97352.00,  336.10,  140.91,  146.83,  146.83, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.05, 3,   boost,   65.59,  97328.00,  338.16,  142.97,  147.50,  147.50, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     1.06, 3,   boost,   64.66,  97321.00,  338.76,  143.57,  148.16,  148.16, 32.8, 0.00, 9.43, 9.41
6, 3318, 6, null,     1.07, 3,   boost,   63.72,  97314.00,  339.37,  144.18,  148.80,  148.80, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     1.08, 3,   boost,   62.79,  97299.00,  340.66,  145.47,  149.44,  149.44, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     1.09, 3,   boost,   61.86,  97293.00,  341.17,  145.98,  150.06,  150.06, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     1.10, 3,   boost,   60.93,  97279.00,  342.38,  147.19,  150.68,  150.68, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     1.11, 3,   boost,   60.00,  97271.00,  343.07,  147.87,  151.28,  151.28, 32.8, 0.00, 9.43, 9.49
6, 3318, 6, null,     1.12, 3,   boost,   59.07,  97270.00,  343.15,  147.96,  151.88,  151.88, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.13, 3,   boost,   58.15,  97249.00,  344.96,  149.77,  152.46,  152.46, 32.7, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.14, 3,   boost,   57.23,  97235.00,  346.16,  150.97,  153.03,  153.03, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.15, 3,   boost,   56.31,  97228.00,  346.77,  151.57,  153.60,  153.60, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.16, 3,   boost,   55.40,  97221.00,  347.37,  152.18,  154.15,  154.15, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.17, 3,   boost,   54.49,  97196.00,  349.52,  154.33,  154.69,  154.69, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.18, 3,   boost,   53.59,  97180.00,  350.90,  155.71,  155.23,  155.23, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.19, 3,   boost,   52.70,  97166.00,  352.10,  156.91,  155.75,  155.75, 32.8, 0.00, 9.43, 9.41
6, 3318, 6, null,     1.20, 3,   boost,   51.81,  97146.00,  353.83,  158.63,  156.26,  156.26, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.21, 3,   boost,   50.93,  97131.00,  355.12,  159.93,  156.76,  156.76, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     1.22, 3,   boost,   50.05,  97112.00,  356.76,  161.56,  157.26,  157.26, 32.8, 0.00, 9.43, 9.49
6, 3318, 6, null,     1.23, 3,   boost,   49.19,  97111.00,  356.84,  161.65,  157.74,  157.74, 32.8, 0.00, 9.43, 9.43
6, 3318, 6, null,     1.24, 3,   boost,   48.33,  97072.00,  360.20,  165.01,  158.21,  158.21, 32.7, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.25, 3,   boost,   47.48,  97037.00,  363.22,  168.03,  158.68,  158.68, 32.7, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.26, 3,   boost,   46.65,  97004.00,  366.06,  170.87,  159.14,  159.14, 32.7, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.27, 3,   boost,   45.82,  96982.00,  367.96,  172.77,  159.58,  159.58, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.28, 3,   boost,   45.00,  96947.00,  370.98,  175.79,  160.02,  160.02, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.29, 3,   boost,   44.19,  96931.00,  372.36,  177.17,  160.45,  160.45, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.30, 3,   boost,   43.39,  96913.00,  373.91,  178.72,  160.87,  160.87, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.31, 3,   boost,   42.60,  96886.00,  376.24,  181.05,  161.28,  161.28, 32.8, 0.00, 9.43, 9.41
6, 3318, 6, null,     1.32, 3,   boost,   41.83,  96861.00,  378.40,  183.21,  161.69,  161.69, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     1.33, 3,   boost,   41.06,  96831.00,  380.99,  185.80,  162.08,  162.08, 32.8, 0.00, 9.41, 9.49
6, 3318, 6, null,     1.34, 3,   boost,   40.31,  96830.00,  381.08,  185.89,  162.47,  162.47, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.35, 3,   boost,   39.57,  96793.00,  384.28,  189.08,  162.85,  162.85, 32.7, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.36, 3,   boost,   38.84,  96768.00,  386.44,  191.24,  163.22,  163.22, 32.7, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.37, 3,   boost,   38.12,  96739.00,  388.94,  193.75,  163.59,  163.59, 32.7, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.38, 3,   boost,   37.41,  96722.00,  390.41,  195.22,  163.95,  163.95, 32.7, 0.00, 9.40, 9.41
6, 3318, 6, null,     1.39, 3,   boost,   36.72,  96699.00,  392.40,  197.21,  164.30,  164.30, 32.7, 0.00, 9.40, 9.41
6, 3318, 6, null,     1.40, 3,   boost,   36.04,  96682.00,  393.87,  198.68,  164.64,  164.64, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.41, 3,   boost,   35.37,  96653.00,  396.38,  201.18,  164.98,  164.98, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.42, 3,   boost,   34.71,  96631.00,  398.28,  203.09,  165.31,  165.31, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.43, 3,   boost,   34.07,  96605.00,  400.53,  205.34,  165.63,  165.63, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     1.44, 3,   boost,   33.43,  96576.00,  403.04,  207.85,  165.95,  165.95, 32.8, 0.00, 9.41, 9.50
6, 3318, 6, null,     1.45, 3,   boost,   32.81,  96575.00,  403.12,  207.93,  166.26,  166.26, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.46, 3,   boost,   32.20,  96527.00,  407.28,  212.09,  166.57,  166.57, 32.7, 0.00, 9.43, 9.43
6, 3318, 6, null,     1.47, 3,   boost,   31.60,  96498.00,  409.79,  214.60,  166.87,  166.87, 32.7, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.48, 3,   boost,   31.01,  96472.00,  412.04,  216.85,  167.16,  167.16, 32.7, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.49, 3,   boost,   30.44,  96445.00,  414.38,  219.19,  167.45,  167.45, 32.7, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.50, 3,   boost,   29.87,  96423.00,  416.29,  221.10,  167.73,  167.73, 32.7, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.51, 3,   boost,   29.31,  96397.00,  418.54,  223.35,  168.01,  168.01, 32.7, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.52, 3,   boost,   28.77,  96359.00,  421.83,  226.64,  168.28,  168.28, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.53, 3,   boost,   28.23,  96345.00,  423.05,  227.86,  168.55,  168.55, 32.8, 0.00, 9.41, 9.43
6, 3318, 6, null,     1.54, 3,   boost,   27.70,  96308.00,  426.26,  231.07,  168.81,  168.81, 32.8, 0.00, 9.41, 9.44
6, 3318, 6, null,     1.55, 3,   boost,   27.19,  96283.00,  428.43,  233.23,  169.07,  169.07, 32.8, 0.00, 9.41, 9.49
6, 3318, 6, null,     1.56, 3,   boost,   26.68,  96283.00,  428.43,  233.23,  169.32,  169.32, 32.8, 0.00, 9.41, 9.41
6, 3318, 6, null,     1.57, 3,   boost,   26.18,  96240.00,  432.16,  236.97,  169.57,  169.57, 32.7, 0.00, 9.40, 9.41
